tweet_id,tweet.date,tweet.username,tweet.content,location
1.31762E+18,2020-10-17 23:59:44+00:00,AkonamUfosa,"@YeleSowore Guys please this protest must continue sowore is a great man but for now his more like a big distraction to us, what we are fighting for is bigger than sowore, if we leave this protest for sowore he can't do nothing so let's forget him for now, 

#EndSARS",Global
1.31762E+18,2020-10-17 23:59:43+00:00,OdigieHarriman,@drizzybreezzy #EndSARS,"Benin-City, Nigeria"
1.31762E+18,2020-10-17 23:59:43+00:00,Giovanniiloka,#EndSARS #EndPoliceBrutality 🇳🇬❤️,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:43+00:00,Sammie_iconic,#EndSARS  😡😤 https://t.co/116dFfgA9m,Offline
1.31762E+18,2020-10-17 23:59:43+00:00,MagnusEbube,#EndSARS,Lagos
1.31762E+18,2020-10-17 23:59:43+00:00,greyrocs,#EndSARS #EndInsecurity,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:42+00:00,MzGold3,@OgbeniDipo #endsars first b4 we start talking about your hairline Sir Dipo,Port Harcourt & Benin city
1.31762E+18,2020-10-17 23:59:42+00:00,mindursppesh,"What is the penalty for murder,  no be death sentence?
#EndSARS https://t.co/p1v4HrisMr",
1.31762E+18,2020-10-17 23:59:42+00:00,Jimpal1,"#EndSARS 
#ENDBADGOVERNANCE #EndPoliceBrutalityinNigera","Abuja, Nigeria"
1.31762E+18,2020-10-17 23:59:42+00:00,ChukwuObie,"#kano match on Monday.... 

#EndBadGovernmentinNIGERIA 

#EndBokoHaram 

#EndSARS https://t.co/rcMgq9v1jS",Nigeria
1.31762E+18,2020-10-17 23:59:42+00:00,Favouredbabe1,@KaylahOniwo #EndSARS,
1.31762E+18,2020-10-17 23:59:42+00:00,Oluwaseyiogunb1,We can't continue to live like a stranger in our own land and being torture like criminal in our territory. #EndSARS,Global Citizen
1.31762E+18,2020-10-17 23:59:42+00:00,Iamabruzzi,Only if our government can show this level of accountability #EndSARS https://t.co/rIuO1ygNl0,United Kingdom
1.31762E+18,2020-10-17 23:59:42+00:00,Patozie_1,#EndSars Now https://t.co/pW1lnyKgPv,"Port Harcourt, Nigeria"
1.31762E+18,2020-10-17 23:59:41+00:00,Balogunofrap,"My brother @dam_texads on the gbese vibe🔥🔥 link pon bio y'all🙏 Keep streaming, sharing and downloading💛
#Gbeseremix
#Elisonjagaboss 
#BigSheffbaby 
#Endsars 
#Endswat 
#EndpolicebrutalityinNigeria https://t.co/GAC2w241og",Lagos
1.31762E+18,2020-10-17 23:59:41+00:00,Itz_bhasseh,Retweet aggressive you all need to see this #EndSARS  #BetterTogether #5for5 #EndPoliceBrutality #BuhariHasBeenABadBoy #BuhariResign #AbujaProtest #AbolishSARS #EndPoliceBrutalityinNigeria #Abuja https://t.co/ufvJCmJlKX,Nigeria
1.31762E+18,2020-10-17 23:59:41+00:00,kolexinfos,HenshawKate #EndSARS #EndSWAT #EndSWATNow,
1.31762E+18,2020-10-17 23:59:41+00:00,akpaah,oh lord i stan this guy in white tee. see that fierceness?! #endsars https://t.co/9gcJvWkQtw,darkest peru
1.31762E+18,2020-10-17 23:59:41+00:00,abi_abiodun,"#EndSARS 
#ENDBADGOVERNANCE https://t.co/1MsqWJODom","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:41+00:00,vickiosas,@OgbeniDipo Where is the #EndSARS  hashtag  naaa. Errn https://t.co/jwXpQKWlqz,
1.31762E+18,2020-10-17 23:59:40+00:00,RalphOkeke,#BETTERNIGERIA #ENDBADGOVERNANCE #EndSARS #PoliceBrutalityInNigeria #BuhariResign https://t.co/2nbwHUXlGt,"Delta, Nigeria"
1.31762E+18,2020-10-17 23:59:40+00:00,pilstef,"@Garvin_play LASTMA that works with Lagos Agbero will not now work with police.

Norms for them.

Anyways #EndSARS #EndPoliceBrutality",Lagos Nigeria
1.31762E+18,2020-10-17 23:59:40+00:00,Centoski_,"It’s is not that he cannot read the handwriting on the wall, he’s simply a Coward . No matter what we will still Triumph over him #EndSARS https://t.co/vyxXWffYCj",
1.31762E+18,2020-10-17 23:59:40+00:00,teebeemusic,"Unknown to us, an officer followed us from the Canteen, then he said U’re under arrest! Took us to the station and ransack us. They collected the money we wanted to pay d Tailor. They said we must be Yahoo boys for us to have bought plenty Goat meat on top our Amala #EndSARS",Nigeria
1.31762E+18,2020-10-17 23:59:40+00:00,ogrubs,#sars #EndSARS #EndSarsNow #EndPoliceBrutality #SARSMUSTEND #sarsbrutality https://t.co/gF0XNnM0yc,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:40+00:00,d_preski,@HenshawKate #EndSARS,
1.31762E+18,2020-10-17 23:59:39+00:00,UyalajuOghenek1,"Soro soke
#EndSARS https://t.co/F8pIq1MUSM",Everywhere in delsu
1.31762E+18,2020-10-17 23:59:39+00:00,haryormiee,"#MUFC 
#ม็อบ17ตุลา 
#NUFC 
#EndSARS 
#ENDBADGOVERNANCE https://t.co/bqWGgBjvH3",Omaha nebraska
1.31762E+18,2020-10-17 23:59:39+00:00,fressiadaisy,"@ndidiNwuneli @AbstractOnion This might not be necessary but can we paint the country red, graffiti and all in line with the #EndSARS #ENDBADGOVERNANCE #EndBadGovernmentinNIGERIA This is also a medium for awareness.","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:39+00:00,Obinna_Obika,Retweet #EndSARS,"Washington, DC"
1.31762E+18,2020-10-17 23:59:39+00:00,_tosound,"Yes!!! @DrizzyJeri
@iRuntown @falzthebahdguy @segalink @AishaYesufu @mrmacaronii @MI_Abaga @BankyW
#EndSARS #EndSWAT #AbujaProtests #AbujaTwitterCommunity https://t.co/7NY00aDKeH",FCT-Abuja
1.31762E+18,2020-10-17 23:59:39+00:00,iamOgeemoses,#EndSARS:00Am ~ Time,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:38+00:00,hala_dyn,@mrmacrronii @Marilynspeak #EndSARS,Nigeria
1.31762E+18,2020-10-17 23:59:38+00:00,alabiyelo,I beseech you brethren to keep tweeting and retweeting #EndSARS,Nigeria
1.31762E+18,2020-10-17 23:59:38+00:00,tossbuns,"@90sSophie What we want #EndSARS
I said what do we want?!! #EndSWAT
🗣what do we want?!?!??!!?","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:38+00:00,iam_davidwilson,"Dear Lord, I pray that you protect every youth who’s genuinely clamoring for a better Nigeria and please console those families who have lost their loved ones to trigger-happy police men in Jesus name🙏🏾🙏🏾🙏🏾
#EndSARS 
#EndSWAT 
#EndPoliceBrutality","Lagos State, Nigeria"
1.31762E+18,2020-10-17 23:59:37+00:00,EvaOkreka,"Where is the lie
#EndSARS 
#EndSarsNow https://t.co/gONnnwMD6N",Nigeria
1.31762E+18,2020-10-17 23:59:37+00:00,livingvirtue,#EndSARS https://t.co/WkyUyryAa4,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:36+00:00,magnus_coker,@iSlimfit #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS  #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS  #EndSARS #EndSARS #EndSARS,
1.31762E+18,2020-10-17 23:59:36+00:00,hayorlaykay,"@Naija_PR She said not to cover her face! You can tell how angry she is. 

Na only God go fit punish those people.

#endsars",Lagos
1.31762E+18,2020-10-17 23:59:36+00:00,Missy_maze,@KaylahOniwo #EndSARS,
1.31762E+18,2020-10-17 23:59:35+00:00,OloyeDaddy,Nigerian Government #EndSARS #EndPoliceBrutalityinNigeria https://t.co/8OvyDgKyfi,"Ibadan, Nigeria"
1.31762E+18,2020-10-17 23:59:35+00:00,Maricole574,#EndSARS https://t.co/Uqnf1202wd,Lagos state
1.31762E+18,2020-10-17 23:59:35+00:00,_OyeMaMa,I would like to also put her up as a nominee #ENDSars https://t.co/6IIda2VwwK,"ÜT: 6.6268291,3.3639484"
1.31762E+18,2020-10-17 23:59:35+00:00,nowkovu,@ikenna31 When we done with #ENDSARS abi,Purple
1.31762E+18,2020-10-17 23:59:35+00:00,IhedibaMoses,"Hmm... So much for so much ... I'll always be present, I'll surely be here. It's been an Eventful time to be alive. Been beaten and bitten, when will I surely be shy... Only in a matter of time. While the struggle continues always keep an open mind #ReformNigeria #EndSARS",Knowhere
1.31762E+18,2020-10-17 23:59:35+00:00,amdishappygal,#ENDSARS,
1.31762E+18,2020-10-17 23:59:35+00:00,leye_moses,@Harinzeyart #EndSARS,
1.31762E+18,2020-10-17 23:59:35+00:00,Giftchizoba4,"Whatever worth doing is worth doing well, Hence #EndSARS #EndSarsNow #ENDBADGOVERNANCE #EndPoliceBrutalityinNigeria #EndSARS is worth doing and super worth doing well. https://t.co/TcISyUp7wq","Port Harcourt, Nigeria"
1.31762E+18,2020-10-17 23:59:34+00:00,pappinno7,"Wow!!! What passion @YarKafanchan. We are tired. Where there’s no accountability, anarchy awaits in the dark #EndSARS https://t.co/ekuzy3EUtg","Wales, United Kingdom"
1.31762E+18,2020-10-17 23:59:34+00:00,okolijude7,"@AJEnglish We move

#EndSARS","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:34+00:00,olaoyeolajide9,"The struggle is real
@adekunleGOLD @fkabudu @SavvyRinu @davido  
#5for5 
#EndSARS 
#EndSWAT
#EndBadGovernanceinNIGERIA 
#RECONSTRUCTNIGERIA https://t.co/6AYs6r4gAM",Nigeria
1.31762E+18,2020-10-17 23:59:34+00:00,iamnonr,"@Tosbaby_ @kingkoreds We  pin here until @PoliceNG @MBuhari soro soke 🗣️

#endsars
#endsars 
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars 
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars
#endsars",
1.31762E+18,2020-10-17 23:59:33+00:00,Ha_Didah,@musicbykabir1 Because we want to #EndSars,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:33+00:00,shonibay,Abi #EndSARS https://t.co/lLoFYY1utZ,"London, England"
1.31762E+18,2020-10-17 23:59:32+00:00,dayveenah,"Na the person @falzthebahdguy validate as president, na that person I go vote #EndSARS #ENDBADGOVERNANCE #EndPoliceBrutality #EndSWATNow #ReformTheNigeriaPolice #Revolution #ANewNigeria",Abuja/lagos nigeria
1.31762E+18,2020-10-17 23:59:32+00:00,Aluk0LTN,@4eyedmonk #RECONSTRUCTNIGERIA #ENDBADGOVERNANCE #EndSARS #EndOppression,
1.31762E+18,2020-10-17 23:59:32+00:00,Kristofaokuns,"""One day the river will overflow, and there'll be nowhere for us to go. And we will run, wishing we had put out the fire""
#SoroSoke
Now is the time to fight and put out the fires. Don't wait till we're drowning in rivers of blood
#EndSARS #ENDBADGOVERNANCE #ReformTheSystem https://t.co/MxVC9Az72M","Asgard, durh"
1.31762E+18,2020-10-17 23:59:32+00:00,Kull_kinz,@Lami_Sam007 @DrOlufunmilayo @verified @Twitter @jack please verify @DrOlufunmilayo @aproko_doctor #EndSARS,Nigeria
1.31762E+18,2020-10-17 23:59:31+00:00,TobbieAlade,We demand the resignation of the IG of police. Pass it on. #EndSARS https://t.co/9g4l45tKdW,
1.31762E+18,2020-10-17 23:59:31+00:00,EdwinEzeanya,It could’ve been anyone of us. The last minute of the last breath. #EndSARS,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:30+00:00,Dominicugo,Nigeria has always been a slaughter house of the innocent right from her independence... The country is just a the winner in the pageant of injustice.. No wonder it is comparable to war raved countries like Iraq and Syria..#EndSARS #RestructureNigeria #EndBadGovernanceinNIGERIA https://t.co/vuVMNxOrSY,
1.31762E+18,2020-10-17 23:59:30+00:00,Oluwafemi_JA,#endsars https://t.co/sZuT6vICMD,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:29+00:00,Jerryomada,#EndSARS https://t.co/iCf5pjB53j,
1.31762E+18,2020-10-17 23:59:29+00:00,kennedy_1k,@damola_A #EndSARS,utopia 🛸
1.31762E+18,2020-10-17 23:59:29+00:00,limit844380451,@official_9ice #ENDsars 08117901338,Nigeria
1.31762E+18,2020-10-17 23:59:29+00:00,ObiofAfrica,The whole world is hearing our voice #EndSARS #BuhariResign #BuhariMustGo https://t.co/HNAhD8Ilgz,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:29+00:00,McPherson_Benx,"Jesus, look at figures!! Na God go punish this old thieves. We coming for all of you. #EndSARS #ENDBADGOVERNANCE https://t.co/Lp3mbnQy15",In my world
1.31762E+18,2020-10-17 23:59:28+00:00,junaiddauda588,#Endsars #Endpolicebrutality 🇳🇬💔🖤,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:28+00:00,AEbiyon,#endsars https://t.co/GpWB8Aeloi,"Warri, Nigeria"
1.31762E+18,2020-10-17 23:59:28+00:00,O_sereme,@mrmacrronii #EndSARS,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:28+00:00,godiya__,what the actual fvck?? #Endsars #EndSWAT #EndPoliceBrutality https://t.co/zhligBoB7I,"Sandy Bay, Hobart"
1.31762E+18,2020-10-17 23:59:28+00:00,fallencupid_,I live for this now #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS #EndSARS https://t.co/Uw37wOYB3e,Outta space
1.31762E+18,2020-10-17 23:59:28+00:00,_terry2020,"@PoliceNG this is how it is done.

#EndSARS https://t.co/m2oEhTBDfm",
1.31762E+18,2020-10-17 23:59:28+00:00,ndah_blessing,Trust me they are trying to stop the protest! #endsars https://t.co/bZuopx3YyC,
1.31762E+18,2020-10-17 23:59:28+00:00,Kenneth11SAVAGE,"Arise O compatriots......Now we don rise, den say make we sit. O wrong na. #EndSARS  #ENDBADGOVERNANCE","Michigan, USA"
1.31762E+18,2020-10-17 23:59:27+00:00,AmarachiGN,The cry to #EndSARS is much more https://t.co/hnns2JbwLx,Federal Capital Territory
1.31762E+18,2020-10-17 23:59:27+00:00,SmallsAlls,@vanguardngrnews #EndSARS #EndSWAT #ArrestKillerOfficers #EndPoliceBrutality #ReformTheNigeriaPolice #ENDBADGOVERNANCE #SecureNorth #ANewNigeria #EndBadGovernanceinNIGERIA,
1.31762E+18,2020-10-17 23:59:27+00:00,oy1nkan,#EndSARS pls,
1.31762E+18,2020-10-17 23:59:26+00:00,Tw_2unez,"Now playing: ▶️  Lucky by {@sarkodie} Ft. {@rudeboypsquare} - Listen here: 👉 https://t.co/5bhS9R1tQR 👈
 
#ShutItAllDown #EndSARS #EndSarsNow #EndSarsProtests #EndPoliceBrutality  #EndSARSBrutality

Download the App on Playstore: https://t.co/jmbqAdzCXF...","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:26+00:00,terro_eyes,@idolshelpffxofi Ifb @terro_eyes #SecureNorthNow #SecureNorrhNow #SecureNorth #EndInsucurityNow #EndNorthBanditry #EndPoliceBrutalityinNigeria #EndInsecurityNow #SecureNorth #EndSARS,"Abuja, Nigeria"
1.31762E+18,2020-10-17 23:59:26+00:00,sejeez,No negotiations on this!!! #EndSARS https://t.co/plQerx20aT,Abuja/Philly/Wakanda/Boston
1.31762E+18,2020-10-17 23:59:26+00:00,akua0546,#EndSARS https://t.co/zzHQBBIpMO,"North Carolina, USA"
1.31762E+18,2020-10-17 23:59:26+00:00,Iamformular,@HenshawKate @Nrs_Amama #EndSARS,
1.31762E+18,2020-10-17 23:59:26+00:00,AwoIfeanyi,"#ENDSARS
#IGPMUSTGO
#IGPMUSTGO
#IGPMUSTGO",very close to you 
1.31762E+18,2020-10-17 23:59:26+00:00,VHilariouz,Seems the #EndSARS protest is getting intents https://t.co/c0LG8mDyAt,Punderland
1.31762E+18,2020-10-17 23:59:25+00:00,Ormah_,"We pin!!! 

#EndSARS https://t.co/0LAk68VvH0","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:25+00:00,ifeanyiukejeh,"We ain't stopping! ✊

#EndSARS #EndBadGovernmentinNIGERIA https://t.co/4FuvLaR493",F.C.T Abuja
1.31762E+18,2020-10-17 23:59:25+00:00,shegzz_myke,End it all. #EndSARS,Incognito
1.31762E+18,2020-10-17 23:59:25+00:00,Rapmoney12,@ShyBloggerPR Mtn or glo @shybloggerPR #EndSARS  #Endsswatnow,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:25+00:00,ElimihanorD,"Don't get it. The Government of Nigeria can't meet up with N30k  minimum wage bcos according to them, Nigeria is broke yet each NANS members in the same country ear not less than N20m. Man inhumanity to man. #EndBadGovernanceinNIGERIA #EndSARS",
1.31762E+18,2020-10-17 23:59:24+00:00,TayoTemii,Add #EndSARS when subbing someone 👍,
1.31762E+18,2020-10-17 23:59:24+00:00,lil_timmzy,@KGdeep @OldTraffordDuke @usainbolt @ManUtd Its a unit in our police force that has done a lot of bad things .. please kindly check out the trend #EndSARS,
1.31762E+18,2020-10-17 23:59:23+00:00,Ibrahimskrrr,almost everything in this country is wild 😭 #Endsars https://t.co/k4K7QNrvtB,God bless Nigeria.
1.31762E+18,2020-10-17 23:59:23+00:00,logan_invictus,"@Oya_Take_Am @SimplyYTD @pinky_bae_ @buttergirlll @feminist_co @Mochievous @fkabudu @aproko_doctor @DrOlufunmilayo Nawa o. All this suffering can't be in vain.
#EndSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS #ENDSARS","Abuja, Nigeria"
1.31762E+18,2020-10-17 23:59:23+00:00,Gregbillz_,#EndSARS https://t.co/jSYBpjw3kt,"Calabar, Nigeria"
1.31762E+18,2020-10-17 23:59:23+00:00,BigZugo,"#ENDSARS
#ReformNigeria https://t.co/vqdAUKzl5R",Planet Earth
1.31762E+18,2020-10-17 23:59:22+00:00,GaniuEleshin,@SnoopDogg Daddy @SnoopDogg  they are killing us in Nigeria 🇳🇬 can you pls retweet #endsars,"Lagos, Nigeria 🇳🇬"
1.31762E+18,2020-10-17 23:59:22+00:00,OmoDadaNig,#EndSARS https://t.co/nNhmKyKYeY,
1.31762E+18,2020-10-17 23:59:22+00:00,thegreatoakfx,@DeleMomodu #EndSARS #EndPoliceBrutality #EndSARS #ENDBADGOVERNANCE,Nigeria
1.31762E+18,2020-10-17 23:59:22+00:00,KayceeUgwu,"@xx_howdy omo naa just yash ooo 😐😬...I like to play with yash a lot, sometimes I imagine it's a balloon soo I press it hoping it might pop 😅...#cruise
#EndSARS","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:22+00:00,AnagaPizarro,@BolanleCole @I_Be_Old_Warri #EndSARS,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:22+00:00,goodluckfestus,"@realDonaldTrump Don't forget to send solidarity message to very peaceful proterstets in Nigeria demanding end to police brutality. Our brothers in your country would not forget.
#EndSARS",Nigeria
1.31762E+18,2020-10-17 23:59:22+00:00,Justice76350418,Endsars,"Accra, Ghana"
1.31762E+18,2020-10-17 23:59:21+00:00,urediiii,@john0lih #EndSARS,Nigeria
1.31762E+18,2020-10-17 23:59:21+00:00,ObiomaNedu,#EndSARS now now,
1.31762E+18,2020-10-17 23:59:21+00:00,Human_0140,"I feel there is a need to stop all #endsars protest at oshogo for the time being 
Yesterday's incident will escalate into an outrage if protesters are not given proper orientation and supervision. We will lose this war if protesters in the name of vengeance go into a crime spree.",
1.31762E+18,2020-10-17 23:59:21+00:00,chinda60,#EndSARS,Nigeria
1.31762E+18,2020-10-17 23:59:20+00:00,spychief,@eldoradoclassic @StateofOsun Stop Burning peoples Properties #Endsars Protesters please https://t.co/2FOPMudgHi,
1.31762E+18,2020-10-17 23:59:20+00:00,antonionaih,#EndSARS https://t.co/SDzB5m0nZA,warri and Uyo
1.31762E+18,2020-10-17 23:59:19+00:00,Royalzino2,@drizzybreezzy #EndSARS,
1.31762E+18,2020-10-17 23:59:19+00:00,Dessey_24,@MisterNigerD @fkabudu #EndSARS #EndSARS #ENDBADGOVERNANCE,"Hatfield, England"
1.31762E+18,2020-10-17 23:59:19+00:00,itsaguwhite,"@RoddyRicch ""I ain't tryna die young, so I gotta ride with one, 
Stood ten toes down in my Balenciaga, 
#SARS ran down on a nigga, that's a shotta, SHOTTA""

Bottom line is #EndSARS",Where people think properly 
1.31762E+18,2020-10-17 23:59:19+00:00,Moriaaa_,#EndSARS,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:18+00:00,tatu_84,"I just have to say that these tweets about nominating reps for an independent panel is dangerous. It amounts to putting the cart before the horse. SARS has still not ended, on what basis are you setting up a panel? Who do you know you're investigating? #EndSARS",.........
1.31762E+18,2020-10-17 23:59:18+00:00,Givnathan,#EndSARS #ENDBADGOVERNANCE #EndSarsNow https://t.co/lT5hgWt6ek,Nigeria
1.31762E+18,2020-10-17 23:59:18+00:00,truimageng,"We move....
#EndSARS #EndSWAT #EndPoliceBrutality #EndBadGovernanceinNIGERIA #FixNigeria #ReconstructNigeria #BuhariResign #BuhariMustResign https://t.co/Tc2vsUJfIR","Delta, Nigeria"
1.31762E+18,2020-10-17 23:59:18+00:00,SmallsAlls,@MobilePunch #EndSARS #EndSWAT #ArrestKillerOfficers #EndPoliceBrutality #ReformTheNigeriaPolice #ENDBADGOVERNANCE #SecureNorth #ANewNigeria #EndBadGovernanceinNIGERIA,
1.31762E+18,2020-10-17 23:59:18+00:00,HusnaMeira,"That is not the issue right now sir!
#EndSARS https://t.co/AlixD9Y4S5",
1.31762E+18,2020-10-17 23:59:18+00:00,vinnie_barz,"If you are awake, drop your  #EndSARS comments here. Let's go!",Nigeria
1.31762E+18,2020-10-17 23:59:18+00:00,Nonyesixtus,"@AishaYesufu Absolutely no

#EndSARS",
1.31762E+18,2020-10-17 23:59:18+00:00,drealcelebview,"@SnoopDogg Make sure you are following back. 

Online #Protesters lets get connected ❤️❤️❤️

I will follow &amp; I retweet of your post 🔥🔥🔥

Let's #EndSARS #EndSarsNow #EndSWAT #SecureNorth together",Nigeria
1.31762E+18,2020-10-17 23:59:18+00:00,nna_amadi,"#EndSARS 
That's the tweet.",
1.31762E+18,2020-10-17 23:59:18+00:00,IamtheOGee,@Chxta #endsars,
1.31762E+18,2020-10-17 23:59:17+00:00,Saveachildhrt,@DrJoeAbah @Derasongs ever dynamic supporter of  #EndSARS protesters  am running out of data the pls support my number 08079163820,Nigeria
1.31762E+18,2020-10-17 23:59:17+00:00,EbeneCharles1,"Internet never forgets, now you have failed us.
We move
@wizkidayo
@davido
@itsLaycon
@YarKafanchan
#EndSARS 
#ENDBADGOVERNANCE 
#EndSarsNow https://t.co/AUEaShmMaI",
1.31762E+18,2020-10-17 23:59:17+00:00,Dare_omo_Kola,"@iamAcetune @bukky_shaba @blarkkoffe If I was in government and see this crowd, I'll be scared. But our leaders are animals with no iota of humanity in them--apology to animals, I love animals. #EndSARS #ENDBADGOVERNANCE","Lagos, Nigeria."
1.31762E+18,2020-10-17 23:59:17+00:00,bango700,2020 #SecureNorth #EndSARS,"Kaduna, Nigeria"
1.31762E+18,2020-10-17 23:59:16+00:00,ohans_n,#EndSARS #ENDBADGOVERNANCE #EndPoliceBrutality #EndPoliceBrutalityinNigeria #aBetterNigeria,"Lagos, Nigeria - Scotland, Uk"
1.31762E+18,2020-10-17 23:59:16+00:00,leye_moses,@onkle_Tee @MagnusEbube #EndSARS,
1.31762E+18,2020-10-17 23:59:16+00:00,theSmoothbabs,"Feeling like stranger in my own land
Got me feeling like Brody in Homeland

#EndSARS",Little Italy
1.31762E+18,2020-10-17 23:59:14+00:00,Officialloom2,Same accord #EndSARS,Lagos /Manchester 
1.31762E+18,2020-10-17 23:59:14+00:00,DynastyEfua,"@DataPluGNG @JoanJaphet1 Please join the cause, copy and paste in any and every post and RETWEET AGGRESSIVELY!!
#endsars
#ENDBADGOVERNANCE 
#EndPoliceBrutality 
#EndSarsNow 
#EndSWAT 
#EndBadGovernmentinNIGERIA 
#BuhariHasBeenABadBoy 
#BuhariResignNow 
#BuhariResign 
#BuhariMustGo",
1.31762E+18,2020-10-17 23:59:14+00:00,OdunayoOlufemi1,Very daft.  #Endsars https://t.co/et3CUHy3yB,
1.31762E+18,2020-10-17 23:59:14+00:00,simisaheyi,"The road sorry there's no road self, the direction to my house is worst
Since the govt wasn't ready to fix it
noble men in the community decided to only for the govt to halt the process that its their job
Long story short, we are still for 10yrs now
#EndSARS #ENDBADGOVERNANCE",
1.31762E+18,2020-10-17 23:59:14+00:00,Ok_Timmy,"This statement annoys me every time I remember.😡😡

#EndSARS https://t.co/yTCJSFcuIc",
1.31762E+18,2020-10-17 23:59:13+00:00,Obinna_Obika,They are not ready! #EndSARS https://t.co/wQphLEmaBf,"Washington, DC"
1.31762E+18,2020-10-17 23:59:13+00:00,engrEchezona,"@aah_pi_ness I think a move to block all roads leading to Airports would be nice.
Let's shutdown the airways for one week this would be a louder call.

Let them have taste of our bad and unsafe roads

#EndSwat #EndPoliceBrutality #EndBadGovernment #EndSars","Abuja, Nigeria"
1.31762E+18,2020-10-17 23:59:13+00:00,Oluwafemisire10,#EndPoliceBrutality  #EndSARS  #ENDBADGOVERNANCE,"Victoria Island, Nigeria"
1.31762E+18,2020-10-17 23:59:13+00:00,dami_korede,#EndSARS #PoliceBrutalityInNigeria  #BadGovernanceInNigeria https://t.co/cBacM9U3KM,Nigeria
1.31762E+18,2020-10-17 23:59:13+00:00,yusuf_diyala,What do we say!!! #EndSARS #EndPoliceBrutality #ENDBADGOVERNANCE https://t.co/UmLo5i715d,
1.31762E+18,2020-10-17 23:59:13+00:00,sharphor1,"@AishaYesufu @MBuhari I will be dropping this in every tweet, we deserve a better Nigeria. 
Join me in the online protest 
Just Retweet aggressively and follow too. I will follow back ASAP. 
#EndSWAT
#Ogbomosoprotest 
 #SWATMUSTEND
#EndSARS
#EndPoliceBrutalityNigeria
#EndBadGovernanceNigeria
#EndNASS",Nigeria
1.31762E+18,2020-10-17 23:59:12+00:00,imxokissable,The government are calling Nigerian youths to threaten them on phone to Stop the protest. #Endsars #BetterTogether #BuhariResign #Anonymous #UnitedNationsHelp,"Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:12+00:00,Olajuwo92125210,#SARSMUSTEND #EndSARS #ENDBADGOVERNANCE @MBuhari @SavvyRinu @mrmacaronii Chevron we move👍👍❤️ https://t.co/sWGlidTSWx,
1.31762E+18,2020-10-17 23:59:12+00:00,Wealth_Ismail,"@OgbeniDipo Id post this on every post that floods my timeline all through the night

#EndSARS    #Endcorruption  
#ENDSARSOPPRESSION 
#ENDBADGOVERNANCE #EndBadGovernmentinNIGERIA #EndInsecurityNow #EndSarsParmanentlyNow 
#EndSarsNow","Lagos, Nigeria"
1.31762E+18,2020-10-17 23:59:12+00:00,Yourbabysbaby1,@ibrahimjosephN @IamHOPEE1 @UcheFeelz Nigeria 🇳🇬 #EndSARS,"Abuja, Nigeria"
1.31762E+18,2020-10-17 23:59:12+00:00,Tife_GNL,"#Endsars #Endpolicebrutality 🇳🇬💔🖤
#ENDBADGOVERNANCE https://t.co/OZUV55lqai",
1.31762E+18,2020-10-17 23:59:12+00:00,prhurmeeze,"So, it was Soro Soke that caused problem at Osogbo? Mad o 😅#EndSars",Nigeria
1.31762E+18,2020-10-17 23:59:12+00:00,sasinaola,"#EndSARS 
#EndSWAT 
#EndPoliceBrutality https://t.co/X5GSOTxciO",
